ID	Word
482082763	elephant
482082763	donkey
482082763	horse
482082763	dog
482082763	cat
482082763	tarantula
482082763	fish
482082763	raccoon
482082763	deer
482082763	frog
482082763	snake
482082763	parrot
482082763	macaw
482082763	zebra
482082763	flamingo
482082763	duck
482082763	turtle
482082763	cheetah
482082763	jaguar
482082763	panther
482082763	lion
198983524	cat
198983524	dog
198983524	butterfly
198983524	bee
198983524	bee
198983524	lion
198983524	zebra
198983524	tiger
198983524	elephant
198983524	bear
198983524	kangaroo
198983524	dolphin
198983524	fish
198983524	zebra
198983524	fly
198983524	flea
198983524	tiger
198983524	squirrel
198983524	raccoon
198983524	possum
198983524	rat
198983524	mouse
198983524	snake
198983524	bird
643791071	lion
643791071	tiger
643791071	bear
643791071	giraffe
643791071	elephant
643791071	dolphin
643791071	whale
643791071	snake
643791071	rabbit
643791071	lizard
643791071	spider
643791071	bat
643791071	raccoon
643791071	fox
643791071	wolf
643791071	meerkat
643791071	deer
643791071	fish
072141573	tiger
072141573	lion
072141573	zebra
072141573	mammoth
072141573	elephant
072141573	manatee
072141573	hippo
072141573	giraffe
072141573	panda
072141573	lemur
072141573	sloth
072141573	fish
072141573	eel
072141573	barracuda
072141573	shark
072141573	dolphin
072141573	whale
072141573	monkey
072141573	ape
072141573	gorilla
072141573	chimp
072141573	eagle
072141573	eagle
072141573	hawk
566255711	wolf
566255711	bear
566255711	trex
566255711	dragon
566255711	pegasus
566255711	stegosaurus
566255711	triceratops
566255711	monster
566255711	turtle
566255711	piranha
566255711	frog
566255711	turtle
566255711	tortoise
566255711	meerkat
692791869	dog
692791869	cat
692791869	elephant
692791869	squirrel
692791869	lion
692791869	lioness
692791869	fish
692791869	deer
692791869	rabbit
692791869	squirrel
692791869	hamster
692791869	bird
692791869	cow
692791869	lizard
692791869	porcupine
692791869	koala
692791869	bluejay
692791869	hippo
692791869	giraffe
823246566	giraffe
823246566	orangutan
823246566	monkey
823246566	elephant
823246566	bird
823246566	eagle
823246566	jaguar
823246566	cheetah
823246566	frog
823246566	toad
823246566	flamingo
823246566	lion
823246566	mouse
823246566	bat
823246566	fish
823246566	ape
823246566	chimp
823246566	rhino
459233509	cat
459233509	dog
459233509	fish
459233509	tiger
459233509	lion
459233509	rabbit
459233509	raccoon
459233509	deer
459233509	mammoth
459233509	whale
459233509	shark
459233509	bird
459233509	penguin
459233509	wolf
459233509	badger
459233509	fish
459233509	baboon
459233509	gorilla
459233509	ape
826471010	monkey
826471010	elephant
826471010	giraffe
826471010	bird
826471010	parrot
826471010	pilgrim
826471010	hippo
826471010	eagle
826471010	turtle
826471010	tiger
826471010	lion
826471010	cheetah
826471010	donkey
826471010	horse
826471010	fish
826471010	cow
826471010	gorilla
826471010	snake
826471010	spider
826471010	alligator
588241255	dog
588241255	cat
588241255	ferret
588241255	hamster
588241255	mouse
588241255	bird
588241255	parrot
588241255	elephant
588241255	giraffe
588241255	rhino
588241255	snake
588241255	gorilla
588241255	ape
588241255	monkey
588241255	squirrel
588241255	groundhog
588241255	raccoon
588241255	possum
588241255	deer
588241255	turkey
588241255	coyote
588241255	moose
588241255	bug
588241255	leopard
588241255	lion
588241255	leopard
588241255	cow
588241255	horse
588241255	pig
588241255	hog
588241255	turkey
588241255	rooster
588241255	chicken
588241255	turtle
588241255	fish
588241255	scorpion
862910404	frog
862910404	lizard
862910404	snake
862910404	lion
862910404	tiger
862910404	monkey
862910404	bird
862910404	lizard
862910404	lizard
862910404	deer
862910404	bear
862910404	squirrel
862910404	chipmunk
862910404	skunk
862910404	fish
862910404	dog
862910404	waterbug
862910404	spider
862910404	fly
862910404	ant
862910404	giraffe
862910404	elephant
862910404	penguin
862910404	hippo
347997265	cat
347997265	dog
347997265	moose
347997265	cow
347997265	kangaroo
347997265	tiger
347997265	lion
347997265	tiger
347997265	elephant
347997265	hippo
347997265	rhino
347997265	manatee
347997265	giraffe
347997265	whale
347997265	bird
347997265	chimp
347997265	monkey
326924228	lion
326924228	cheetah
326924228	rhino
326924228	zebra
326924228	giraffe
326924228	gorilla
326924228	monkey
326924228	penguin
326924228	polar
326924228	seal
326924228	killer
326924228	dolphin
326924228	shark
326924228	wolf
326924228	coyote
326924228	squirrel
326924228	chipmunk
326924228	owl
326924228	eagle
326924228	dog
326924228	cat
326924228	pig
326924228	horse
326924228	cow
326924228	chicken
326924228	rooster
326924228	duck
326924228	sheep
703247569	dog
703247569	cat
703247569	giraffe
703247569	monkey
703247569	dolphin
703247569	fish
703247569	goldfish
703247569	shark
703247569	deer
703247569	buck
703247569	squirrel
703247569	raccoon
703247569	beaver
703247569	bird
703247569	eagle
703247569	tiger
703247569	cheetah
703247569	lion
703247569	elephant
703247569	skunk
703247569	moose
703247569	goose
703247569	goose
703247569	turkey
717306362	dolphin
717306362	killer
717306362	whale
717306362	shark
717306362	seahorse
717306362	penguin
717306362	giraffe
717306362	elephant
717306362	alligator
717306362	lizard
717306362	bobcat
717306362	tiger
717306362	leopard
717306362	jaguar
717306362	dog
717306362	cat
717306362	parrot
717306362	horse
207817079	panther
207817079	tiger
207817079	bobcat
207817079	dog
207817079	shepherd
207817079	pigeon
207817079	falcon
207817079	eagle
207817079	fox
207817079	wolf
207817079	bear
207817079	buffalo
207817079	koala
207817079	polar
207817079	penguin
207817079	kitten
691038073	penguin
691038073	elephant
691038073	zebra
691038073	flamingo
691038073	frog
691038073	dog
691038073	cat
691038073	bird
691038073	pigeon
691038073	seagull
691038073	pig
691038073	cow
691038073	horse
691038073	armadillo
691038073	squirrel
691038073	mouse
691038073	skunk
691038073	raccoon
691038073	fox
691038073	bear
691038073	lion
691038073	tiger
691038073	panther
691038073	cougar
691038073	moose
691038073	caribou
691038073	deer
622425100	cat
622425100	dog
622425100	fish
622425100	turtle
622425100	bird
622425100	alligator
622425100	tiger
622425100	lion
622425100	monkey
622425100	giraffe
622425100	elephant
622425100	snake
622425100	frog
622425100	worm
622425100	bear
622425100	wolf
622425100	kangaroo
622425100	octopus
329415851	deer
329415851	raccoon
329415851	squirrel
329415851	possum
329415851	dog
329415851	cat
329415851	rabbit
329415851	zebra
329415851	tiger
329415851	lion
329415851	leopard
329415851	antelope
329415851	cougar
329415851	bear
329415851	polar
329415851	wolf
329415851	sheep
329415851	goat
329415851	cow
329415851	horse
934821408	lion
934821408	tiger
934821408	giraffe
934821408	zebra
934821408	monkey
934821408	parrot
934821408	goat
646817133	chicken
646817133	goat
646817133	rhino
646817133	cow
646817133	horse
646817133	cat
646817133	dog
646817133	elephant
646817133	zebra
646817133	lion
646817133	bird
646817133	panda
646817133	polar
808413379	ant
808413379	anteater
808413379	giraffe
808413379	elephant
808413379	lion
808413379	tiger
808413379	dog
808413379	cat
808413379	fish
808413379	monkey
808413379	hippo
808413379	rhino
808413379	ape
808413379	shark
808413379	dolphin
808413379	seal
808413379	polar
808413379	bear
808413379	bird
808413379	crane
808413379	swan
808413379	pigeon
808413379	dragonfly
446923901	tiger
446923901	lion
446923901	elephant
446923901	sealion
446923901	dolphin
446923901	catfish
446923901	penguin
446923901	monkey
446923901	shark
446923901	whale
446923901	tigerfish
076268972	frog
076268972	horse
076268972	tiger
076268972	lion
076268972	seahorse
076268972	sealion
076268972	hippo
076268972	dolphin
076268972	shark
076268972	fish
076268972	zebra
076268972	gazelle
076268972	tiger
076268972	alligator
076268972	crocodile
076268972	giraffe
076268972	elephant
444854330	dog
444854330	cat
444854330	chicken
444854330	rooster
444854330	pig
444854330	bird
444854330	horse
444854330	cow
444854330	zebra
444854330	cheetah
444854330	leopard
444854330	bear
444854330	walrus
444854330	seal
444854330	dolphin
444854330	giraffe
444854330	elephant
444854330	monkey
444854330	spider
444854330	snake
721617311	elephant
721617311	zebra
721617311	bird
721617311	dog
721617311	cat
721617311	fish
721617311	lion
721617311	tiger
721617311	deer
721617311	hippo
737589046	horse
737589046	wolf
737589046	dog
737589046	cow
737589046	hyena
737589046	lion
737589046	tiger
737589046	bear
737589046	cheetah
737589046	walrus
737589046	seal
737589046	polar
737589046	porcupine
737589046	horse
737589046	bull
737589046	bull
737589046	oxen
527814045	dog
527814045	cat
527814045	bird
527814045	pig
527814045	elephant
527814045	giraffe
527814045	alligator
527814045	snake
527814045	frog
527814045	fish
527814045	groundhog
527814045	boar
527814045	lion
527814045	tiger
527814045	wolf
527814045	coyote
527814045	chicken
527814045	rooster
527814045	bunny
476404525	cat
476404525	dog
476404525	dolphin
476404525	shark
476404525	alligator
476404525	crocodile
476404525	bird
476404525	bear
476404525	coyote
476404525	wolf
476404525	fish
476404525	seahorse
476404525	snail
476404525	koala
476404525	panda
476404525	grizzly
476404525	hyena
476404525	snake
476404525	frog
476404525	toad
476404525	lion
476404525	leopard
264341145	lion
264341145	bear
264341145	lion
264341145	cat
264341145	dog
264341145	lizard
264341145	bird
264341145	falcon
264341145	pelican
264341145	warthog
264341145	pig
264341145	horse
264341145	chicken
264341145	hog
264341145	sabertoothcat
264341145	duck
551600991	dog
551600991	cat
551600991	horse
551600991	turtle
551600991	ape
551600991	monkey
551600991	pony
551600991	tiger
551600991	shark
551600991	lizard
551600991	gecko
551600991	ant
551600991	worm
551600991	bird
551600991	bear
551600991	goat
551600991	deer
551600991	lion
055300236	lion
055300236	tiger
055300236	flamingo
055300236	monkey
055300236	whale
055300236	fish
055300236	shark
055300236	panther
055300236	cat
055300236	dog
055300236	snake
055300236	turtle
055300236	turtle
055300236	crab
055300236	squid
055300236	octopus
006888864	pig
006888864	cow
006888864	horse
006888864	cat
006888864	fish
006888864	dog
006888864	monkey
006888864	alligator
006888864	monkey
006888864	hippo
