"SID","Semantic_Similarity_mean","Semantic_Similarity_std","Frequency_Value_mean","Frequency_Value_std","Phonological_Similarity_mean","Phonological_Similarity_std","#_of_Items","Switch_Method","Number_of_Switches","Cluster_Size_mean","Cluster_Size_std"
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.5_fall=0.5",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.5_fall=0.8",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.5_fall=1.0",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.8_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.8_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.8_fall=0.5",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.8_fall=0.8",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=0.8_fall=1.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=1.0_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=1.0_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=1.0_fall=0.5",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=1.0_fall=0.8",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.4_rise=1.0_fall=1.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.0_fall=0.0",9,1.9,0.830662386291807
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.0_fall=0.2",8,2.11111111111111,1.28620410031003
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.0_fall=0.5",8,2.11111111111111,1.28620410031003
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.0_fall=0.8",7,2.375,1.31695671910659
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.0_fall=1.0",7,2.375,1.31695671910659
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.2_fall=0.0",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.2_fall=0.2",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.2_fall=0.5",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.2_fall=0.8",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.2_fall=1.0",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.5_fall=0.0",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.5_fall=0.2",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.5_fall=0.5",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.5_fall=0.8",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.5_fall=1.0",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.8_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.8_fall=0.2",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.8_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.8_fall=0.8",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=0.8_fall=1.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=1.0_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=1.0_fall=0.2",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=1.0_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=1.0_fall=0.8",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.5_rise=1.0_fall=1.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.0_fall=0.0",9,1.9,1.22065556157337
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.0_fall=0.2",9,1.9,1.22065556157337
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.0_fall=0.5",8,2.11111111111111,1.28620410031003
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.0_fall=0.8",8,2.11111111111111,1.28620410031003
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.0_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.2_fall=0.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.2_fall=0.2",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.2_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.2_fall=0.8",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.2_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.0",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.2",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.8",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.0",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.2",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.5",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.8",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=1.0",8,2.11111111111111,1.85259244450367
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.0",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.2",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.5",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.8",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=1.0",8,2.11111111111111,1.85259244450367
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.8",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.8",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.0",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.2",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.5",10,1.72727272727273,1.21287855128421
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.8",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.0",14,1.26666666666667,0.573488351136175
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.2",14,1.26666666666667,0.573488351136175
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.5",12,1.46153846153846,1.08240363688233
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.8",8,2.11111111111111,1.85259244450367
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=1.0",8,2.11111111111111,1.85259244450367
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.0",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.2",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.5",13,1.35714285714286,0.81127262082861
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.8",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=1.0",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.5",7,2.375,1.86664806538351
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.8",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.0",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.2",11,1.58333333333333,0.759202798262025
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.5",7,2.375,1.86664806538351
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.8",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=1.0",6,2.71428571428571,2.18529407725405
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.2",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.8",7,2.375,1.86664806538351
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=1.0",7,2.375,1.86664806538351
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.0",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.2",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.5",11,1.58333333333333,1.38192699598142
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.8",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=1.0",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.0",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.2",15,1.1875,0.3903123748999
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.5",11,1.58333333333333,1.38192699598142
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.8",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=1.0",9,1.9,1.64012194668567
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.0",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.2",9,1.9,1.04403065089106
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.5",6,2.71428571428571,1.9059520091609
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.8",4,3.8,2.03960780543711
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=1.0",3,4.75,2.8613807855649
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.0",10,1.72727272727273,0.862439361864103
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.2",9,1.9,1.04403065089106
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.5",6,2.71428571428571,1.9059520091609
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.8",4,3.8,2.03960780543711
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=1.0",3,4.75,2.8613807855649
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.2",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=1.0",5,3.16666666666667,2.47767812455308
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.2",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=1.0",5,3.16666666666667,2.47767812455308
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.0",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.2",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=1.0",5,3.16666666666667,2.47767812455308
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.0",9,1.9,1.04403065089106
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.2",8,2.11111111111111,1.28620410031003
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.5",6,2.71428571428571,1.9059520091609
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.8",4,3.8,2.03960780543711
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=1.0",4,3.8,2.03960780543711
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.0",10,1.72727272727273,1.05234880934457
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.2",9,1.9,1.3
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.5",7,2.375,1.93245310421754
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.8",7,2.375,1.93245310421754
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=1.0",7,2.375,1.93245310421754
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.0",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.2",11,1.58333333333333,0.9537935951883
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=1.0",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.0",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.2",11,1.58333333333333,0.9537935951883
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=1.0",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.0",12,1.46153846153846,0.745796901140974
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.2",11,1.58333333333333,0.9537935951883
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.5",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.8",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=1.0",9,1.9,1.51327459504216
"352061675",NA,NA,NA,NA,NA,NA,NA,"norms_associative",15,1.1875,0.526634360823522
"352061675",NA,NA,NA,NA,NA,NA,NA,"norms_categorical",13,1.35714285714286,0.610285981808395
"352061675",NA,NA,NA,NA,NA,NA,NA,"simdrop",4,3.8,2.13541565040626
"422150423",0.707950853393685,0.0827544734670307,4.01444444444444,0.500302686158867,0.1676875,0.176376475897439,9,"delta_rise=0.0_fall=0.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.2",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.5",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.8",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=1.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.2",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.5",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.8",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=1.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.2",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.5",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.8",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=1.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.2",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.5",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.8",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=1.0",3,2.25,1.08972473588517
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.0",6,1.28571428571429,0.699854212223765
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.2",6,1.28571428571429,0.699854212223765
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.5",6,1.28571428571429,0.699854212223765
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.8",6,1.28571428571429,0.699854212223765
"422150423",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=1.0",6,1.28571428571429,0.699854212223765
"422150423",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.0",1,4.5,2.5
"422150423",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.1",2,3,0.816496580927726
"422150423",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.2",2,3,0.816496580927726
"422150423",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.3",2,3,0.816496580927726
"422150423",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.4",2,3,0.816496580927726
